1.113919999714484188e+00,-5.028878945022300295e-04,-1.885701900131480507e-02,-5.028878945022300295e-04,1.120734351862673117e+00,-3.386140792947147770e-03,-1.885701900131480507e-02,-3.386140792947147770e-03,1.065536290649089946e+00,1.111274161303180241e+00,-1.393447203026615617e-03,-2.312020520738811494e-02,-1.393447203026615617e-03,1.125339018324148732e+00,-3.077999777854651016e-03,-2.312020520738811494e-02,-3.077999777854651016e-03,1.085263036691842764e+00,1.076555788371429179e+00,-1.038013652151907086e-03,-1.204153112901747147e-02,-1.038013652151907086e-03,1.075311589774436971e+00,-1.638106271717958140e-02,-1.204153112901747147e-02,-1.638106271717958140e-02,9.712637642612520494e-01,1.104713409495588161e+00,-8.779216188378284602e-03,-2.141473280339163329e-02,-8.779216188378284602e-03,1.104271731284454994e+00,-2.192320567985708499e-02,-2.141473280339163329e-02,-2.192320567985708499e-02,1.061929996956736177e+00
1.042381246250619675e+00,-4.213589964581913871e-02,-5.894978586112165249e-03,-4.213589964581913871e-02,8.461929704328030599e-01,-2.422633382569363766e-02,-5.894978586112165249e-03,-2.422633382569363766e-02,1.047966312560635105e+00,9.735019370840483077e-01,-5.232857050365408158e-02,-1.056446409908069206e-01,-5.232857050365408158e-02,1.035735700175733909e+00,-5.988285833588637835e-02,-1.056446409908069206e-01,-5.988285833588637835e-02,9.445944732856249582e-01,9.708782146066622376e-01,-1.069794266903855984e-01,-6.931092333481894685e-02,-1.069794266903855984e-01,9.706585940586976990e-01,-6.938162223729125999e-02,-6.931092333481894685e-02,-6.938162223729125999e-02,1.032630902761787262e+00,9.827696708124894487e-01,-8.779113954515492535e-03,-2.523298350471196976e-03,-8.779113954515492535e-03,9.939682876307928128e-01,-1.921052684549101998e-03,-2.523298350471196976e-03,-1.921052684549101998e-03,9.975992432574842805e-01
9.984796431170105402e-01,-6.321633502168789737e-04,-6.321822092070478573e-04,-6.321633502168789737e-04,9.984799240011411614e-01,-6.320834492367291687e-04,-6.321822092070478573e-04,-6.320834492367291687e-04,9.984799056271952411e-01,9.984730459045213502e-01,-6.377265065864223597e-04,-6.376398504511997635e-04,-6.377265065864223597e-04,9.984762583690469651e-01,-6.362755454094146286e-04,-6.376398504511997635e-04,-6.362755454094146286e-04,9.984763887691072703e-01,9.975326914071432904e-01,-6.475372411215790875e-04,-1.479479474975703424e-03,-6.475372411215790875e-04,9.985879276417919392e-01,-6.444753706288560953e-04,-1.479479474975703424e-03,-6.444753706288560953e-04,9.979076761981856558e-01,1.176825751417509114e+00,-4.875195408039193629e-02,-5.290275448745265438e-03,-4.875195408039193629e-02,1.109400044415993936e+00,-9.583343710146073266e-03,-5.290275448745265438e-03,-9.583343710146073266e-03,1.201000818428641592e+00
9.901965024191751175e-01,-1.401507251538129488e-03,-1.259768523997951669e-03,-1.401507251538129488e-03,9.932412987933573190e-01,-7.206294475091396369e-04,-1.259768523997951669e-03,-7.206294475091396369e-04,9.933110555459272462e-01,9.931654384037582606e-01,-5.401306358665487533e-04,-5.313494691639264293e-04,-5.401306358665487533e-04,9.931850730380824555e-01,-5.279986076167575903e-04,-5.313494691639264293e-04,-5.279986076167575903e-04,9.931924300412601214e-01,9.970416490784385077e-01,-1.664749269139893795e-02,-1.921966473546899215e-02,-1.664749269139893795e-02,9.799469161519154259e-01,-3.159502205874064468e-02,-1.921966473546899215e-02,-3.159502205874064468e-02,9.707154897291301321e-01,9.931869684941835308e-01,-5.315796158724122190e-04,-5.310907663588587636e-04,-5.315796158724122190e-04,9.931842856134595054e-01,-5.324550601350286133e-04,-5.310907663588587636e-04,-5.324550601350286133e-04,9.931854052130296706e-01
1.077926615524481102e+00,-8.854024608867620827e-02,-1.015068435792061546e-01,-8.854024608867620827e-02,1.176756558935525110e+00,-5.977431002739847649e-02,-1.015068435792061546e-01,-5.977431002739847649e-02,1.160579872280797398e+00,9.941513641221086939e-01,-5.231410366900846216e-03,-3.895197003682995297e-03,-5.231410366900846216e-03,9.894155923444792888e-01,-5.714543479538848614e-03,-3.895197003682995297e-03,-5.714543479538848614e-03,9.936317230852607096e-01,9.949162778462117274e-01,-2.079483591515201429e-03,-2.079483404811832518e-03,-2.079483591515201429e-03,9.949162774845653479e-01,-2.079483475262835623e-03,-2.079483404811832518e-03,-2.079483475262835623e-03,9.949162779423792458e-01,9.949197876424958897e-01,-2.081616726813442005e-03,-2.088451368019249473e-03,-2.081616726813442005e-03,9.949153667840993087e-01,-2.101688882147471817e-03,-2.088451368019249473e-03,-2.101688882147471817e-03,9.948273051687519519e-01
9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,9.992071312223554935e-01,-1.732917398619511419e-04,-1.732917398602201319e-04,-1.732917398619511419e-04,9.992071312223501645e-01,-1.732917398607414163e-04,-1.732917398602201319e-04,-1.732917398607414163e-04,9.992071312223560486e-01,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01,-1.732917398599612244e-04,-1.732917398599612244e-04,-1.732917398599612244e-04,9.992071312223561597e-01
9.901932972566084290e-01,4.362642676837863442e-03,4.358867188469828062e-03,4.362642676837863442e-03,9.902395195177087217e-01,4.373301799753787078e-03,4.358867188469828062e-03,4.373301799753787078e-03,9.902366070879604631e-01,9.828341509629843209e-01,-1.534727238722313411e-02,-1.596832521960542782e-03,-1.534727238722313411e-02,9.874464838049085147e-01,-9.387435665379428818e-04,-1.596832521960542782e-03,-9.387435665379428818e-04,1.003391031695878066e+00,9.896351294015269806e-01,2.533716957131708618e-03,3.739389045709836604e-03,2.533716957131708618e-03,9.876096956041797714e-01,3.297525664273700217e-03,3.739389045709836604e-03,3.297525664273700217e-03,9.903527710263914097e-01,9.940655976592410736e-01,3.887440655137031249e-03,2.522908774763791238e-03,3.887440655137031249e-03,9.928528081532155269e-01,-8.449099746668865037e-04,2.522908774763791238e-03,-8.449099746668865037e-04,9.745690266721054318e-01
1.157755220987630285e+00,-6.187116356524362433e-03,-2.954304282473792925e-02,-6.187116356524362433e-03,1.159125118172898095e+00,-2.342453322089707579e-02,-2.954304282473792925e-02,-2.342453322089707579e-02,9.573396768874474771e-01,1.110043830042568791e+00,-3.598053955658245956e-02,-5.527839316363184624e-02,-3.598053955658245956e-02,1.069443407550092928e+00,-9.705132425311502331e-02,-5.527839316363184624e-02,-9.705132425311502331e-02,9.787376376380202414e-01,1.043692778548430899e+00,-1.105138993289545186e-02,-5.757773779799078492e-03,-1.105138993289545186e-02,8.674225035800153805e-01,-5.344753282288911000e-02,-5.757773779799078492e-03,-5.344753282288911000e-02,1.029973930847979613e+00,1.048417369961971657e+00,-4.467985824768092723e-02,-1.315126093506117921e-02,-4.467985824768092723e-02,8.711300553573811944e-01,-4.671819094650004472e-02,-1.315126093506117921e-02,-4.671819094650004472e-02,1.047497952806615285e+00
9.948187316128139779e-01,1.613345843487466475e-03,1.613345820158043446e-03,1.613345843487466475e-03,9.948187316640324518e-01,1.613345845133455593e-03,1.613345820158043446e-03,1.613345845133455593e-03,9.948187316503426247e-01,9.948188162024970138e-01,1.613055617002844824e-03,1.613167938540848107e-03,1.613055617002844824e-03,9.948167889934175223e-01,1.612078216694070969e-03,1.613167938540848107e-03,1.612078216694070969e-03,9.948180798893171417e-01,1.000335087172557147e+00,-4.023928539695989797e-04,4.882388535471259331e-04,-4.023928539695989797e-04,9.938054535985477722e-01,-2.350587671669677678e-03,4.882388535471259331e-04,-2.350587671669677678e-03,9.986947127452091566e-01,9.948186441042434769e-01,1.613097751507797150e-03,1.610379483431728133e-03,1.613097751507797150e-03,9.948192932337883709e-01,1.612341958952920535e-03,1.610379483431728133e-03,1.612341958952920535e-03,9.948073741653546964e-01
1.028256554344154639e+00,-4.516678230436416142e-03,-5.508062149618225128e-03,-4.516678230436416142e-03,1.003617417720178651e+00,-3.211777987874173124e-02,-5.508062149618225128e-03,-3.211777987874173124e-02,9.894256891469509485e-01,1.011593808823077811e+00,-2.446079378861962944e-03,-1.996662983280031358e-03,-2.446079378861962944e-03,9.742576632816528637e-01,-2.912325706454805402e-02,-1.996662983280031358e-03,-2.912325706454805402e-02,9.898740324981936123e-01,1.016156513713599940e+00,-1.846101501832169084e-03,-6.448097954626220811e-03,-1.846101501832169084e-03,1.013858428494006869e+00,-1.364150985646525246e-02,-6.448097954626220811e-03,-1.364150985646525246e-02,9.572790508001457477e-01,1.035373786548476227e+00,-1.964748999071491697e-02,-9.992568728562343551e-04,-1.964748999071491697e-02,9.921426575160627870e-01,-1.742721021643579100e-03,-9.992568728562343551e-04,-1.742721021643579100e-03,1.042575715404654435e+00
9.895114297121543334e-01,-6.165384154286633264e-03,-1.149681963377186238e-03,-6.165384154286633264e-03,9.831289714280001535e-01,-1.559788978967812084e-03,-1.149681963377186238e-03,-1.559788978967812084e-03,9.926512973638459414e-01,9.813255063049556304e-01,-1.228322655911643670e-02,-3.370564586193620059e-03,-1.228322655911643670e-02,9.838983898379370929e-01,-3.080857957858597340e-03,-3.370564586193620059e-03,-3.080857957858597340e-03,9.937876635560836114e-01,9.984636310686104688e-01,-1.823312446198890012e-03,-4.604445332406738832e-03,-1.823312446198890012e-03,9.949057617007757148e-01,-1.338118591312963644e-02,-4.604445332406738832e-03,-1.338118591312963644e-02,9.573611083773496677e-01,9.845484700672747502e-01,-7.820693547454296828e-04,-4.111364462325722141e-03,-7.820693547454296828e-04,9.922977470055850402e-01,-6.735000614097585167e-04,-4.111364462325722141e-03,-6.735000614097585167e-04,9.906972681386413404e-01
9.674748734921252424e-01,-5.420435778577360059e-02,-2.415087381289881749e-02,-5.420435778577360059e-02,9.416121334320664005e-01,-3.046149653474734473e-02,-2.415087381289881749e-02,-3.046149653474734473e-02,9.964926786019548954e-01,7.541591298206886673e-01,-1.302220638936232300e-01,-9.128021006690719211e-03,-1.302220638936232300e-01,1.011605525675438599e+00,-4.336718890212375860e-03,-9.128021006690719211e-03,-4.336718890212375860e-03,1.065110669933352794e+00,9.944746595547947488e-01,-9.324502880627377581e-04,-9.322822880453029851e-04,-9.324502880627377581e-04,9.944749021563227265e-01,-9.321764023450220460e-04,-9.322822880453029851e-04,-9.321764023450220460e-04,9.944752006849002512e-01,9.944763843157885530e-01,-9.306993526117619472e-04,-9.306974961548798459e-04,-9.306993526117619472e-04,9.944762216214189099e-01,-9.307130370641768192e-04,-9.306974961548798459e-04,-9.307130370641768192e-04,9.944763828192673127e-01
9.950600991809630536e-01,1.239446735119421016e-03,1.888292092307039798e-03,1.239446735119421016e-03,9.854136223317074839e-01,7.864352983537938610e-04,1.888292092307039798e-03,7.864352983537938610e-04,9.949698697250694002e-01,9.897487538053821865e-01,-1.520696146179428658e-02,-1.758829570670096543e-02,-1.520696146179428658e-02,9.892073232113884895e-01,-1.789894896727185422e-02,-1.758829570670096543e-02,-1.789894896727185422e-02,9.840338446798374550e-01,1.049663676966391845e+00,-1.122480000609668051e-02,2.532790420951977419e-04,-1.122480000609668051e-02,9.691634654858538589e-01,-8.819165974373646341e-03,2.532790420951977419e-04,-8.819165974373646341e-03,1.050362631255135293e+00,1.065303937013660329e+00,-1.524097261253286491e-02,-1.293560196445285061e-02,-1.524097261253286491e-02,1.040988616502198871e+00,-2.680824881990812730e-02,-1.293560196445285061e-02,-2.680824881990812730e-02,1.049292217304910402e+00
9.950620669318638312e-01,-1.051408886394381275e-03,-1.208301420307589030e-03,-1.051408886394381275e-03,9.954102394783009844e-01,-1.015826610953830117e-03,-1.208301420307589030e-03,-1.015826610953830117e-03,9.952365664624204245e-01,9.963227237339322695e-01,-1.685434988012105700e-03,-2.606179463660220595e-03,-1.685434988012105700e-03,9.962383679098359979e-01,-2.700878694125851721e-03,-2.606179463660220595e-03,-2.700878694125851721e-03,9.931412851232367389e-01,1.001444169716775967e+00,-1.668476581613480367e-03,-2.070083974031624793e-03,-1.668476581613480367e-03,1.002024927194147041e+00,-1.708125222529503079e-03,-2.070083974031624793e-03,-1.708125222529503079e-03,1.001325946488045071e+00,9.995687807470780006e-01,-2.351831133010119385e-03,-1.898500852203845700e-03,-2.351831133010119385e-03,9.966571431304949158e-01,-3.313079112571931835e-03,-1.898500852203845700e-03,-3.313079112571931835e-03,9.985139215344347452e-01
9.927047183814410314e-01,9.127822113689489309e-04,9.508800456335279655e-04,9.127822113689489309e-04,9.926243995672104914e-01,9.453982787029495708e-04,9.508800456335279655e-04,9.453982787029495708e-04,9.927218883268079663e-01,9.941952137052079141e-01,2.773607841341085975e-04,3.715521412182257893e-04,2.773607841341085975e-04,9.865099482905935746e-01,-5.713067831537081004e-03,3.715521412182257893e-04,-5.713067831537081004e-03,9.885133013133063917e-01,9.927170320012856930e-01,9.545689910531199264e-04,9.545583173882047929e-04,9.545689910531199264e-04,9.927156767407305793e-01,9.534809707599130324e-04,9.545583173882047929e-04,9.534809707599130324e-04,9.927156020403773429e-01,1.007461221855130207e+00,-1.428342709865546099e-03,-1.209394565567964994e-03,-1.428342709865546099e-03,9.742218766556304255e-01,-2.938518110436973141e-02,-1.209394565567964994e-03,-2.938518110436973141e-02,9.800782993785862596e-01
9.971438796580816000e-01,1.093185197118452627e-03,1.093185189391783713e-03,1.093185197118452627e-03,9.971438796541697291e-01,1.093185185635088671e-03,1.093185189391783713e-03,1.093185185635088671e-03,9.971438796284357586e-01,9.971395811488178440e-01,1.086220630592580260e-03,1.092380985566025709e-03,1.086220630592580260e-03,9.971341892277646446e-01,1.092011523169923986e-03,1.092380985566025709e-03,1.092011523169923986e-03,9.971442178272119650e-01,9.971438796655275327e-01,1.093185207358244931e-03,1.093185207358244931e-03,1.093185207358244931e-03,9.971438796655275327e-01,1.093185207358244931e-03,1.093185207358244931e-03,1.093185207358244931e-03,9.971438796655275327e-01,9.973307539426764512e-01,1.033402122639551831e-03,5.606213481578544051e-04,1.033402122639551831e-03,9.973324374863472563e-01,5.680672888541751786e-04,5.606213481578544051e-04,5.680672888541751786e-04,9.927134925332846693e-01
1.212893845410703442e+00,-3.753593437730459725e-02,-1.282708772403169661e-02,-3.753593437730459725e-02,9.384290356293550905e-01,-1.049344193733448005e-01,-1.282708772403169661e-02,-1.049344193733448005e-01,1.177397784550626048e+00,1.133568504613045036e+00,-3.570157873766663381e-02,-1.316966676160695182e-01,-3.570157873766663381e-02,1.266396637439805906e+00,-3.334599608098285511e-02,-1.316966676160695182e-01,-3.334599608098285511e-02,1.150645282848276496e+00,8.018492175783398235e-01,-5.782664021904111717e-02,-2.655637765640929057e-02,-5.782664021904111717e-02,1.084339962747490782e+00,-3.410260514487466546e-03,-2.655637765640929057e-02,-3.410260514487466546e-03,1.093829882128067865e+00,1.012170258680689106e+00,-1.162539835355656803e-01,-1.138279805995430632e-01,-1.162539835355656803e-01,1.025401326925342360e+00,-1.075278281842547701e-01,-1.138279805995430632e-01,-1.075278281842547701e-01,1.029943809749545025e+00
1.000565678045088447e+00,-1.224862217523600867e-02,-2.039833417043977921e-03,-1.224862217523600867e-02,1.021876663483390679e+00,2.027620058166476678e-04,-2.039833417043977921e-03,2.027620058166476678e-04,1.028732550553465908e+00,9.856059869544169239e-01,-8.093543673514081230e-03,-1.716983881284720251e-02,-8.093543673514081230e-03,1.004369884043547989e+00,-6.354897331703673186e-03,-1.716983881284720251e-02,-6.354897331703673186e-03,9.926738992533458150e-01,1.002379652823158329e+00,-3.259852990070152747e-03,-1.811389091952856495e-02,-3.259852990070152747e-03,1.020373632178028123e+00,-3.543691929686787045e-03,-1.811389091952856495e-02,-3.543691929686787045e-03,1.000409868155277993e+00,1.017767040627173492e+00,-7.678573417988612641e-03,-5.752831512932350157e-03,-7.678573417988612641e-03,1.031441775678060946e+00,-1.884785539536402684e-03,-5.752831512932350157e-03,-1.884785539536402684e-03,1.033307358036384960e+00
9.989639396313577668e-01,-4.484714651425990620e-04,-4.484714651425990620e-04,-4.484714651425990620e-04,9.989639396313577668e-01,-4.484714651425990620e-04,-4.484714651425990620e-04,-4.484714651425990620e-04,9.989639396313577668e-01,9.989639396313577668e-01,-4.484714651425990620e-04,-4.484714651425990620e-04,-4.484714651425990620e-04,9.989639396313577668e-01,-4.484714651425990620e-04,-4.484714651425990620e-04,-4.484714651425990620e-04,9.989639396313577668e-01,9.989639396313577668e-01,-4.484714651425990620e-04,-4.484714651425990620e-04,-4.484714651425990620e-04,9.989639396313577668e-01,-4.484714651425990620e-04,-4.484714651425990620e-04,-4.484714651425990620e-04,9.989639396313577668e-01,9.989639396313577668e-01,-4.484714651425990620e-04,-4.484714651425990620e-04,-4.484714651425990620e-04,9.989639396313577668e-01,-4.484714651425990620e-04,-4.484714651425990620e-04,-4.484714651425990620e-04,9.989639396313577668e-01
1.070709044163085766e+00,-7.212866811654462806e-02,-5.821645250279112310e-02,-7.212866811654462806e-02,1.248430921495870205e+00,-1.932472829767105382e-02,-5.821645250279112310e-02,-1.932472829767105382e-02,1.257696165903597896e+00,9.902709095728111643e-01,3.208383191811195381e-03,3.208954689350691520e-03,3.208383191811195381e-03,9.902775244523140952e-01,3.210042872665665615e-03,3.208954689350691520e-03,3.210042872665665615e-03,9.902778124734111787e-01,9.866802631432647352e-01,2.250914282858619466e-03,3.193550867425352761e-03,2.250914282858619466e-03,9.903215756949129700e-01,3.206299794301912132e-03,3.193550867425352761e-03,3.206299794301912132e-03,9.905588969474145022e-01,9.907831045586186214e-01,4.292179209820768098e-04,-3.141664715810887302e-03,4.292179209820768098e-04,9.889635879514224737e-01,-5.550655506191184280e-03,-3.141664715810887302e-03,-5.550655506191184280e-03,9.727900277575843857e-01
9.725281003161433402e-01,-7.102627652570407679e-03,-1.122948872085867585e-02,-7.102627652570407679e-03,9.953904035918683668e-01,-3.926314905174175390e-03,-1.122948872085867585e-02,-3.926314905174175390e-03,9.928927632992714525e-01,9.910576404284846541e-01,-4.570165206466924451e-03,-5.563492327565704339e-03,-4.570165206466924451e-03,9.896358276549263033e-01,-6.667629729754209755e-03,-5.563492327565704339e-03,-6.667629729754209755e-03,9.865668049203917267e-01,9.916820373919689180e-01,-1.923584515823087470e-03,-2.028659857836573842e-03,-1.923584515823087470e-03,9.916930680667364051e-01,-1.994417543707416828e-03,-2.028659857836573842e-03,-1.994417543707416828e-03,9.910572453439352447e-01,1.061954723140906554e+00,-1.974844947206124638e-03,-1.191896943243569637e-02,-1.974844947206124638e-03,1.065111322993760767e+00,-2.121568268302887177e-03,-1.191896943243569637e-02,-2.121568268302887177e-03,1.033373290961645319e+00
9.961006187228151898e-01,1.181511718201254217e-03,1.181511443319111995e-03,1.181511718201254217e-03,9.961006182487333049e-01,1.181510650998505736e-03,1.181511443319111995e-03,1.181510650998505736e-03,9.961006158563123769e-01,9.961006187298279135e-01,1.181511928624081383e-03,1.181511928618673383e-03,1.181511928624081383e-03,9.961006187297283265e-01,1.181511928528971699e-03,1.181511928618673383e-03,1.181511928528971699e-03,9.961006187296886916e-01,9.961004533353766677e-01,1.178877315212840038e-03,1.180958915264132894e-03,1.178877315212840038e-03,9.960889954727815132e-01,1.178985823042506343e-03,1.180958915264132894e-03,1.178985823042506343e-03,9.961004998659641618e-01,9.961005929831885375e-01,1.181450504782717049e-03,1.181488011163663596e-03,1.181450504782717049e-03,9.961004972856770667e-01,1.181462979098833570e-03,1.181488011163663596e-03,1.181462979098833570e-03,9.961006039356307129e-01
9.696854812528111767e-01,-5.048719017122382802e-02,-1.499595940079493338e-02,-5.048719017122382802e-02,1.035103800260954943e+00,-8.139779360715661966e-03,-1.499595940079493338e-02,-8.139779360715661966e-03,1.060148735520378915e+00,1.000371862236531628e+00,-1.022090014649471544e-02,-6.088880654066268668e-03,-1.022090014649471544e-02,9.763015642442443021e-01,-1.659289494708057755e-02,-6.088880654066268668e-03,-1.659289494708057755e-02,9.942203854207690705e-01,9.983510965682311777e-01,-4.317405336644319046e-03,-1.258002141564023950e-02,-4.317405336644319046e-03,1.000083587558769027e+00,-1.031669969523078302e-02,-1.258002141564023950e-02,-1.031669969523078302e-02,9.736515547268616011e-01,9.978803197317752671e-01,-8.963139172368699893e-06,-3.532722721001008620e-05,-8.963139172368699893e-06,9.979123701093730592e-01,-1.421307271268153079e-05,-3.532722721001008620e-05,-1.421307271268153079e-05,9.978644115013879379e-01
8.876912634717614159e-01,-2.865856733597178622e-03,-1.866173868810581948e-02,-2.865856733597178622e-03,1.030735779851379652e+00,5.521097834715605051e-05,-1.866173868810581948e-02,5.521097834715605051e-05,1.028247991819066787e+00,9.926864256766807504e-01,-6.232601408564435695e-03,-2.569632823455502216e-03,-6.232601408564435695e-03,9.922703677392578081e-01,-2.666062300754651511e-03,-2.569632823455502216e-03,-2.666062300754651511e-03,9.977726826388654269e-01,1.007868684564909634e+00,-3.851277151949646397e-04,-3.687012402326318456e-03,-3.851277151949646397e-04,1.005107289459284736e+00,-1.371253873036282905e-02,-3.687012402326318456e-03,-1.371253873036282905e-02,9.412800258765712247e-01,9.978411927924417668e-01,5.069184549094458070e-04,5.066880898186984158e-04,5.069184549094458070e-04,9.978412862746891543e-01,5.069005766626931983e-04,5.066880898186984158e-04,5.069005766626931983e-04,9.978406709613586445e-01
1.051219639702733577e+00,-2.753646862765242107e-02,-4.404675454990411923e-03,-2.753646862765242107e-02,8.878013860905836774e-01,-2.745570019559397459e-02,-4.404675454990411923e-03,-2.745570019559397459e-02,1.051246218783107311e+00,1.162021327090680511e+00,-3.916740383125086322e-02,-1.069600910500546724e-02,-3.916740383125086322e-02,1.192364967145326249e+00,-7.291957104847622724e-03,-1.069600910500546724e-02,-7.291957104847622724e-03,1.217279712873456043e+00,1.001067646906199204e+00,-8.531269641016216848e-03,-1.089046554115369846e-02,-8.531269641016216848e-03,9.887522809525567391e-01,-2.122028103692978965e-02,-1.089046554115369846e-02,-2.122028103692978965e-02,9.783740501512203647e-01,1.000524596182309267e+00,-5.108734368475158563e-04,-1.242811137876846629e-04,-5.108734368475158563e-04,9.873081868053027454e-01,-5.272823834943594565e-03,-1.242811137876846629e-04,-5.272823834943594565e-03,9.983429615869408025e-01
1.019264595029814036e+00,-6.477069043828551261e-04,5.620451449987943875e-04,-6.477069043828551261e-04,1.017271389261410031e+00,4.720943551831782757e-04,5.620451449987943875e-04,4.720943551831782757e-04,1.019891826153723757e+00,1.018572589088334590e+00,1.672144956096553140e-04,-7.493817111148004268e-04,1.672144956096553140e-04,1.019895594746762280e+00,1.937013967701129748e-04,-7.493817111148004268e-04,1.937013967701129748e-04,1.018730721495451297e+00,1.019928649005434451e+00,6.031679668684278165e-04,4.047359574696836500e-04,6.031679668684278165e-04,1.019837926267233685e+00,6.679055210225638478e-05,4.047359574696836500e-04,6.679055210225638478e-05,1.016866242390802144e+00,1.019662601538032343e+00,4.014182309430874731e-04,5.322430481313808861e-04,4.014182309430874731e-04,1.016712913608165181e+00,-7.540900840484779334e-04,5.322430481313808861e-04,-7.540900840484779334e-04,1.019020143221965213e+00
9.928464874045028754e-01,-1.054109596094339289e-02,-1.303611215729579172e-02,-1.054109596094339289e-02,9.853970460437198042e-01,-1.908140188506109516e-02,-1.303611215729579172e-02,-1.908140188506109516e-02,9.761858973122201633e-01,9.937209956851861259e-01,-2.800094191723131662e-03,-2.834697336164989680e-03,-2.800094191723131662e-03,9.937226611636579277e-01,-2.831172118380211305e-03,-2.834697336164989680e-03,-2.831172118380211305e-03,9.935500711759664982e-01,9.893204116584611851e-01,-1.570275816666966487e-02,-6.654097238344518911e-03,-1.570275816666966487e-02,9.746846158389395054e-01,-9.421350240642941548e-03,-6.654097238344518911e-03,-9.421350240642941548e-03,9.948603159338207380e-01,9.937226848015445757e-01,-2.789966917819739108e-03,-2.789982267195866873e-03,-2.789966917819739108e-03,9.937226945134935985e-01,-2.789971801127134280e-03,-2.789982267195866873e-03,-2.789971801127134280e-03,9.937226607509528353e-01
9.972215189947472025e-01,-1.126956700504778237e-03,-1.157167935636294531e-03,-1.126956700504778237e-03,9.972375573400866777e-01,-1.132648017604539342e-03,-1.157167935636294531e-03,-1.132648017604539342e-03,9.971672429630160650e-01,9.972251979244650677e-01,-1.130382036144666341e-03,-1.134848014554786779e-03,-1.130382036144666341e-03,9.972294062602089504e-01,-1.132066080964860182e-03,-1.134848014554786779e-03,-1.132066080964860182e-03,9.972205625055388101e-01,9.971913433514987268e-01,-1.218939652384135909e-03,-1.172344939378169078e-03,-1.218939652384135909e-03,9.970832923692198868e-01,-1.207873567079374710e-03,-1.172344939378169078e-03,-1.207873567079374710e-03,9.972036500088481414e-01,9.648384677328815107e-01,-7.662087089350494602e-03,-3.567180243054756533e-02,-7.662087089350494602e-03,1.008266598596975205e+00,-6.212044303477992635e-03,-3.567180243054756533e-02,-6.212044303477992635e-03,9.823394639460223399e-01
9.968603232277752912e-01,-2.790340242504554835e-04,2.444007429398166323e-04,-2.790340242504554835e-04,9.867707641365147664e-01,-5.193682352979800583e-03,2.444007429398166323e-04,-5.193682352979800583e-03,9.932241186306631775e-01,9.955603858405535078e-01,1.012687696523311429e-03,1.059817906482550705e-03,1.012687696523311429e-03,9.955050000376829411e-01,1.059081994213075060e-03,1.059817906482550705e-03,1.059081994213075060e-03,9.955881931470006441e-01,9.955829168519089167e-01,1.060824832267000034e-03,1.060820655865220936e-03,1.060824832267000034e-03,9.955829183664379745e-01,1.060822327194899757e-03,1.060820655865220936e-03,1.060822327194899757e-03,9.955829071166339972e-01,9.955745541779553731e-01,1.059696714645066594e-03,1.059214710361456235e-03,1.059696714645066594e-03,9.955831204665058776e-01,1.060618193483273391e-03,1.059214710361456235e-03,1.060618193483273391e-03,9.955829686919350774e-01
9.965585267590204577e-01,-7.903380064525875092e-04,-7.903380064697879430e-04,-7.903380064525875092e-04,9.965585267590298946e-01,-7.903380064601810443e-04,-7.903380064697879430e-04,-7.903380064601810443e-04,9.965585267589895935e-01,9.965585277686355159e-01,-7.903418443208684975e-04,-7.903506651522970586e-04,-7.903418443208684975e-04,9.965585234517304603e-01,-7.903596491633307561e-04,-7.903506651522970586e-04,-7.903596491633307561e-04,9.965584586278853907e-01,9.965585267590357788e-01,-7.903380064415979275e-04,-7.903380064416264420e-04,-7.903380064415979275e-04,9.965585267590357788e-01,-7.903380064416656902e-04,-7.903380064416264420e-04,-7.903380064416656902e-04,9.965585267590356677e-01,9.965585238370101573e-01,-7.903393089662011850e-04,-7.903416572980651120e-04,-7.903393089662011850e-04,9.965585265036306373e-01,-7.903394937586341682e-04,-7.903416572980651120e-04,-7.903394937586341682e-04,9.965585228654515459e-01
9.983904815278947797e-01,-4.663185211115880883e-04,-4.663185211115880883e-04,-4.663185211115880883e-04,9.983904815278947797e-01,-4.663185211115880883e-04,-4.663185211115880883e-04,-4.663185211115880883e-04,9.983904815278947797e-01,9.983904646889349976e-01,-4.663441228673987022e-04,-4.663373934319757367e-04,-4.663441228673987022e-04,9.983904493239383893e-01,-4.663438879596338042e-04,-4.663373934319757367e-04,-4.663438879596338042e-04,9.983904650368627953e-01,9.983905066877433176e-01,-4.682787827439871173e-04,-4.670300110600259479e-04,-4.682787827439871173e-04,9.983822671371778146e-01,-4.694697614425032074e-04,-4.670300110600259479e-04,-4.694697614425032074e-04,9.983898055138640260e-01,9.983904461850796608e-01,-4.663381363793084604e-04,-4.663225132267946930e-04,-4.663381363793084604e-04,9.983904724838680300e-01,-4.663206510675487718e-04,-4.663225132267946930e-04,-4.663206510675487718e-04,9.983904825159214402e-01
